,url,tag
475,http://www.last.fm/music/Nicolas+Jaar,electronic
476,http://www.last.fm/music/Hymie%27s+Basement,hip-hop
477,http://www.last.fm/music/DANGERDOOM,hip-hop
478,http://www.last.fm/music/Grenouer,death metal
479,http://www.last.fm/music/Keith+Caputo,singer-songwriter
480,http://www.last.fm/music/The+Hero+Factor,tulsa
481,http://www.last.fm/music/Averi,alternative rock
482,http://www.last.fm/music/Vienna+Boys+Choir,boys choir
483,http://www.last.fm/music/Impetigo,grindcore
484,http://www.last.fm/music/The+Disco+Biscuits,jam
485,http://www.last.fm/music/Septycal+Gorge,brutal death metal
486,http://www.last.fm/music/Lunar+Aurora,black metal
487,http://www.last.fm/music/Infernal+Revulsion,brutal death metal
488,http://www.last.fm/music/Severe+Torture,brutal death metal
489,http://www.last.fm/music/Inherit+Disease,brutal death metal
490,http://www.last.fm/music/Endstille,black metal
491,http://www.last.fm/music/Sinister,death metal
492,http://www.last.fm/music/%D0%94%D1%83%D0%B1%D0%BE%D0%B2%D1%8B%D0%B9+%D0%93%D0%B0%D0%B0%D0%B9%D1%8A,psychedelic
493,http://www.last.fm/music/%D0%9C%D0%B8%D1%88%D0%B8%D0%BD%D1%8B+%D0%94%D0%B5%D0%BB%D1%8C%D1%84%D0%B8%D0%BD%D1%8B,alternative
494,http://www.last.fm/music/%D0%9F%D1%81%D0%B8%28%D0%A5%29%D0%B5%D0%AF,alternative
495,http://www.last.fm/music/%D0%9C%D0%B8%D1%85%D0%B5%D0%B9,reggae
496,http://www.last.fm/music/%D0%A7%D0%B8%D0%B6,russian rock
497,http://www.last.fm/music/%D0%A1%D0%B5%D1%80%D1%8C%D0%93%D0%B0,russian rock
498,http://www.last.fm/music/%D0%9C%D0%B0%D0%BB%D1%8C%D1%87%D0%B8%D1%88%D0%BD%D0%B8%D0%BA,hip-hop
499,http://www.last.fm/music/%D0%94%D0%B5%D0%BB%D1%8C%D1%84%D0%B8%D0%BD+feat.+Stella,alternative
500,http://www.last.fm/music/%D0%9C%D0%B0%D1%88%D0%B8%D0%BD%D0%B0+%D0%B2%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%B8,russian rock
501,http://www.last.fm/music/%D0%9D%D0%90%D0%A1%D0%A2%D0%AF,russian rock
502,http://www.last.fm/music/%D0%A7%D0%B8%D0%B6+%D0%B8+%D0%A1%D0%BE,russian
503,http://www.last.fm/music/%D0%9F%D1%81%D0%B8%28%D0%A5%29%D0%B5%D1%8F,alternative
504,http://www.last.fm/music/%D0%93%D0%BE%D1%81%D1%82%D0%B8+%D0%98%D0%B7+%D0%91%D1%83%D0%B4%D1%83%D1%89%D0%B5%D0%B3%D0%BE,pop
505,http://www.last.fm/music/Molly+Johnson,jazz
506,http://www.last.fm/music/Foje,lithuanian
507,http://www.last.fm/music/Jurga,lithuanian
508,http://www.last.fm/music/Atif+Aslam,hindi
509,http://www.last.fm/music/Abhijeet+Sawant,hindi
510,http://www.last.fm/music/Shoc+Corridor,new wave
511,http://www.last.fm/music/Grand+Popo+Football+Club,electronic
512,http://www.last.fm/music/Gepe,chile
513,http://www.last.fm/music/Entre+R%C3%ADos,argentina
514,http://www.last.fm/music/Camila+Moreno,folk
515,http://www.last.fm/music/Happoradio,finnish
516,http://www.last.fm/music/Nelj%C3%A4+Ruusua,finnish
517,http://www.last.fm/music/Scandinavian+Music+Group,finnish
518,http://www.last.fm/music/Ilkka+Alanko,pop
519,http://www.last.fm/music/Kaija+K%C3%A4rkinen,finnish
520,http://www.last.fm/music/Vesterinen+yhtyeineen,finnish
521,http://www.last.fm/music/Tehosekoitin,finnish
522,http://www.last.fm/music/Olavi+Uusivirta,finnish
523,http://www.last.fm/music/Laura+N%C3%A4rhi,finnish
524,http://www.last.fm/music/Chisu,finnish
525,http://www.last.fm/music/Jon+Peafield,eurodisco
526,http://www.last.fm/music/Marli,diva
527,http://www.last.fm/music/Tamara+Angel,tamara angel
528,http://www.last.fm/music/The+Cab+ft.+Hey+Monday,female vocalist
529,http://www.last.fm/music/Retro,harsh noise
530,http://www.last.fm/music/Miss+Papaya,bubblegum dance
531,http://www.last.fm/music/%D0%91%D1%80%D0%B8%D0%B3%D0%B0%D0%B4%D0%B0+%D0%A1,russian rock
532,http://www.last.fm/music/Lou%2BReed%2B%2526%2BJohn%2BCale,alternative
533,http://www.last.fm/music/Sexepil,indie
534,http://www.last.fm/music/City+In+The+Sky,deathcore
535,http://www.last.fm/music/Across+The+Sun,metalcore
536,http://www.last.fm/music/In%3Aaviate,post-hardcore
537,http://www.last.fm/music/Rings+Of+Saturn,technical deathcore
538,http://www.last.fm/music/Monarchy,electronic
539,http://www.last.fm/music/JDP,hip hop
540,http://www.last.fm/music/Damn+Arms,electro
541,http://www.last.fm/music/Catch+The+Clouds,ambient
542,http://www.last.fm/music/Mount+Eerie,lo-fi
543,http://www.last.fm/music/Paul+Cantelon,soundtrack
544,http://www.last.fm/music/Martin%2BCarthy%2B%2526%2BDave%2BSwarbrick,folk
545,http://www.last.fm/music/The+Shortwave+Set,indie
546,http://www.last.fm/music/Paper+Fortress,psychedelic
547,http://www.last.fm/music/Chatham+Rise,shoegaze
548,http://www.last.fm/music/Denison+Marrs,indie
549,http://www.last.fm/music/Imaad+Wasif,folk
550,http://www.last.fm/music/Pylon,post-punk
551,http://www.last.fm/music/The+Heads,stoner rock
552,http://www.last.fm/music/Shikari,screamo
553,http://www.last.fm/music/This+Is+Menace,metalcore
554,http://www.last.fm/music/Porter+Band,rock
555,http://www.last.fm/music/Cardamon,female fronted metal
556,http://www.last.fm/music/Now,progressive rock
557,http://www.last.fm/music/Shadowplay,gothic rock
558,http://www.last.fm/music/Chandeen,ethereal
559,http://www.last.fm/music/Six+Magics,power metal
560,http://www.last.fm/music/Octavia+Sperati,gothic metal
561,http://www.last.fm/music/Kari+Ruesl%C3%A5tten,folk
562,http://www.last.fm/music/Terrorgruppe,punk
563,http://www.last.fm/music/Merda,hardcore
564,http://www.last.fm/music/LeCrae,christian rap
565,http://www.last.fm/music/Vinnie+Paz,underground hip-hop
566,http://www.last.fm/music/Lifetime,melodic hardcore
567,http://www.last.fm/music/Ann+Beretta,punk
568,http://www.last.fm/music/The+Lawrence+Arms,punk rock
569,http://www.last.fm/music/A+Radio+With+Guts,punk
570,http://www.last.fm/music/Chris+Mills,alt-country
571,http://www.last.fm/music/Dillinger+Four,punk rock
572,http://www.last.fm/music/The+Broadways,punk
573,http://www.last.fm/music/The+Hard+Lessons,detroit
574,http://www.last.fm/music/River+City+Rebels,punk rock
575,http://www.last.fm/music/The+Satin+Peaches,indie
576,http://www.last.fm/music/Bombshell+Rocks,punk rock
577,http://www.last.fm/music/Slot,alternative
578,http://www.last.fm/music/Eye+Alaska,alternative
579,http://www.last.fm/music/Loc-Dog,hip-hop
580,http://www.last.fm/music/The+Author,hardcore
581,http://www.last.fm/music/Descartes+a+Kant,experimental
582,http://www.last.fm/music/Nihilist,death metal
583,http://www.last.fm/music/Chrome+Division,heavy metal
584,http://www.last.fm/music/Glittertind,folk metal
585,http://www.last.fm/music/M%C3%BCtiilation,black metal
586,http://www.last.fm/music/Wolf%2BEyes%2B%2526%2BBlack%2BDice,united states
587,http://www.last.fm/music/Timofey%2B%2526%2BBartosz%2BBrenes%2Bvs%2BTerri%2BB%2521,progressive trance
588,http://www.last.fm/music/Secret+Sphere,power metal
589,http://www.last.fm/music/Domine,power metal
590,http://www.last.fm/music/Symphonity,power metal
591,http://www.last.fm/music/Echidna,death metal
592,http://www.last.fm/music/Morodo,reggae
593,http://www.last.fm/music/Jimmie%27s+Chicken+Shack,alternative rock
594,http://www.last.fm/music/The+Steepwater+Band,blues rock
595,http://www.last.fm/music/Brother+Cane,hard rock
596,http://www.last.fm/music/Broadzilla,all-female
597,http://www.last.fm/music/Ruth+Ruth,rock
598,http://www.last.fm/music/Poster+Children,indie rock
599,http://www.last.fm/music/Villa+Nah,synthpop
600,http://www.last.fm/music/Uusi+Fantasia,electronic
601,http://www.last.fm/music/Vinylshakerz,house
602,http://www.last.fm/music/Sue+and+The+Unicorn,camden
603,http://www.last.fm/music/Fugdale,electronic
604,http://www.last.fm/music/Rymdkraft,bitpop
605,http://www.last.fm/music/The+Peach+Tree,electronic
606,http://www.last.fm/music/Giant+Sand,alt-country
607,http://www.last.fm/music/Darius+Greene,experimental
608,http://www.last.fm/music/Ray+Manzarek,rock
609,http://www.last.fm/music/Dakota+Star,japanese
610,http://www.last.fm/music/Stephanie,female vocalists
611,http://www.last.fm/music/Greenwheel,alternative rock
612,http://www.last.fm/music/Tulsa,indie pop
613,http://www.last.fm/music/Bad+Veins,indie rock
614,http://www.last.fm/music/The+Acorn,folk
615,http://www.last.fm/music/Sky+Fetish,rock
616,http://www.last.fm/music/Inimigos+da+HP,pagode
617,http://www.last.fm/music/Jeito+Moleque,pagode
618,http://www.last.fm/music/Fernando%2B%2526%2BSorocaba,sertanejo
619,http://www.last.fm/music/Jo%C3%A3o+Bosco+e+Vin%C3%ADcius,sertanejo
620,http://www.last.fm/music/Jo%25C3%25A3o%2BBosco%2B%2526%2BVin%25C3%25ADcius,sertanejo
621,http://www.last.fm/music/Victor+e+L%C3%A9o,sertanejo
622,http://www.last.fm/music/Sharpay%2B%2526%2BRyan,american
623,http://www.last.fm/music/hugo+pena+e+gabriel,sertanejo
624,http://www.last.fm/music/Grupo+Revela%C3%A7%C3%A3o,pagode
625,http://www.last.fm/music/JoMo,7soul
626,http://www.last.fm/music/War+Party,sxsw 2013
627,http://www.last.fm/music/Kajto,esperanto
628,http://www.last.fm/music/Kaj+Tiel+Plu,folk
629,http://www.last.fm/music/Meven,all
630,http://www.last.fm/music/Jacques+Yvart,folk
631,http://www.last.fm/music/Guy+Clark,country
632,http://www.last.fm/music/Dolchamar,esperanto
633,http://www.last.fm/music/Seleshe+Damessae,ethiopia
634,http://www.last.fm/music/ABC+Radio+National,podcast
635,http://www.last.fm/music/Moda,new wave
636,http://www.last.fm/music/Stefani,female vocalists
637,http://www.last.fm/music/Xeg,hip-hop
638,http://www.last.fm/music/CPU,psytrance
639,http://www.last.fm/music/Invisibl+Skratch+Piklz,turntablism
640,http://www.last.fm/music/Menog,psytrance
641,http://www.last.fm/music/Rinkadink,psytrance
642,http://www.last.fm/music/dead+prez,hip-hop
643,http://www.last.fm/music/XSI,psytrance
644,http://www.last.fm/music/Forefather,black metal
645,http://www.last.fm/music/The+Morningside,doom metal
646,http://www.last.fm/music/Louis+La+Roche,house
647,http://www.last.fm/music/Solar+Orchestra,rock
648,http://www.last.fm/music/Thrangh,jazzcore
649,http://www.last.fm/music/The+Recyclers,free jazz
650,http://www.last.fm/music/The+Flatlands+Collective,free jazz
651,http://www.last.fm/music/Zu%2B%2526%2BMats%2BGustafsson,free jazz
652,http://www.last.fm/music/Mark+O%27Leary,guitar
653,http://www.last.fm/music/Steve+Lacy+With+Don+Cherry,free jazz
654,http://www.last.fm/music/Zloty+Dawai,experimental
655,http://www.last.fm/music/Diatribes,free jazz
656,http://www.last.fm/music/The+Ganelin+Trio,free jazz
657,http://www.last.fm/music/paxit,all
658,http://www.last.fm/music/C.S.I.,italian
659,http://www.last.fm/music/Wadada+Leo+Smith%27s+Golden+Quartet,jazz
660,http://www.last.fm/music/Fred+Anderson,free jazz
661,http://www.last.fm/music/Plaistow,jazz
662,http://www.last.fm/music/Ellery+Eskelin,free jazz
663,http://www.last.fm/music/Henry%2BThreadgill%2B%2526%2BMake%2Ba%2BMove,free jazz
664,http://www.last.fm/music/John+Tchicai,free jazz
665,http://www.last.fm/music/CCCP+%E2%80%93+Fedeli+Alla+Linea,italian
666,http://www.last.fm/music/Wozzeck,free jazz
667,http://www.last.fm/music/Tripleplay,free jazz
668,http://www.last.fm/music/%D0%9F%D0%BE%D1%82%D0%B0%D0%BF+%D0%B8+%D0%9D%D0%B0%D1%81%D1%82%D1%8F+%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D1%85,ukrainian
669,http://www.last.fm/music/%D0%98%D0%B3%D1%80%D0%B0+%D0%A1%D0%BB%D0%BE%D0%B2,pop
670,http://www.last.fm/music/Nightingale,progressive metal
671,http://www.last.fm/music/Avec+Tristesse,doom metal
672,http://www.last.fm/music/Ana+Victoria,pop
673,http://www.last.fm/music/Barbara+Mu%C3%B1oz,pop
674,http://www.last.fm/music/Batmobile,psychobilly
675,http://www.last.fm/music/Radial+Angel,christian
676,http://www.last.fm/music/Green+River+Ordinance,alternative rock
677,http://www.last.fm/music/SEGA,video game music
678,http://www.last.fm/music/Fighting+Instinct,rock
679,http://www.last.fm/music/Alive+Inside,alternative rock
680,http://www.last.fm/music/Silverstone,alternative rock
681,http://www.last.fm/music/doubleDrive,alternative rock
682,http://www.last.fm/music/Old+Man+Shattered,alternative rock
683,http://www.last.fm/music/Adelitas+Way,alternative rock
684,http://www.last.fm/music/Bedford,rock
685,http://www.last.fm/music/Marina+%C5%81uczenko,pop
686,http://www.last.fm/music/Mrozu,polish
687,http://www.last.fm/music/Richy+Nix,rapcore
688,http://www.last.fm/music/Depresszi%C3%B3,hungarian
689,http://www.last.fm/music/Brendon+Small,comedy
690,http://www.last.fm/music/Street+Bulldogs,hardcore
691,http://www.last.fm/music/Menstrua%C3%A7%C3%A3o+Anarquika,punk rock
692,http://www.last.fm/music/Moreira+da+Silva,samba
693,http://www.last.fm/music/Validuat%C3%A9,piaui
694,http://www.last.fm/music/Eddie,mangue beat
695,http://www.last.fm/music/Slick+Shoes,pop punk
696,http://www.last.fm/music/Rodox,hardcore
697,http://www.last.fm/music/Killi,rock
698,http://www.last.fm/music/Muta%C3%A7%C3%A3o,hardcore
699,http://www.last.fm/music/Elton,brazil
700,http://www.last.fm/music/Sven+Weisemann,deep house
701,http://www.last.fm/music/KAVver.,ambient
702,http://www.last.fm/music/Alissid+Jazz%21,lounge
703,http://www.last.fm/music/electro+jazz+divas,jazz
704,http://www.last.fm/music/Lorena+Simpson,dance
705,http://www.last.fm/music/Miley+Cyrus%E6%94%80,miley cyrus
706,http://www.last.fm/music/Mini+Viva,pop
707,http://www.last.fm/music/Fl%D1%91ur,cardio-wave
708,http://www.last.fm/music/%D0%98%D0%B4%D0%B5%D1%84%D0%B8%D0%BA%D1%81,hip-hop
709,http://www.last.fm/music/%D0%9B%D0%B8%D0%BE%D0%BD,rap
710,http://www.last.fm/music/%D0%90%D1%81%D1%81%D0%B0%D0%B8,hip-hop
711,http://www.last.fm/music/%D0%98%D0%B4%D0%B5%D1%84%D0%B8%D0%BA%D1%81+%D0%B8+%D0%93%D0%B0%D0%BD%D0%B7%D0%B0,hip-hop
712,http://www.last.fm/music/%D0%9C%D0%A1+%D0%9C%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B9,russian rap
713,http://www.last.fm/music/%D0%A2%D0%BE%D1%80%D0%B1%D0%B0-%D0%9D%D0%B0-%D0%9A%D1%80%D1%83%D1%87%D0%B5,russian rock
714,http://www.last.fm/music/Blue+London,oi
715,http://www.last.fm/music/%D0%9F%D0%BE%D0%BB%D0%B8%D1%82%D0%97%D0%B5%D0%BA,anarho-shanson
716,http://www.last.fm/music/Wax+Angel,grunge
717,http://www.last.fm/music/E.S.T.,heavy metal
718,http://www.last.fm/music/Berliner+Philharmoniker,classical
719,http://www.last.fm/music/Luisana+Lopilato,argentinian
720,http://www.last.fm/music/Tyra+Banks,pop
721,http://www.last.fm/music/%D0%90%D0%BD%D0%B0%D1%81%D1%82%D0%B0%D1%81%D0%B8%D1%8F+%D0%9F%D1%80%D0%B8%D1%85%D0%BE%D0%B4%D1%8C%D0%BA%D0%BE,pop
722,http://www.last.fm/music/Elton%2BJohn%2B%2526%2BHans%2BZimmer%2B%2526%2BLebo%2BM%2B%2526%2BSouth%2BAfrican%2BChorus,soundtrack
723,http://www.last.fm/music/Across+the+Universe,soundtrack
724,http://www.last.fm/music/Upon+A+Burning+Body,deathcore
725,http://www.last.fm/music/Apatheia,neofolk
726,http://www.last.fm/music/Valentina+Dorme,77davez-all-tracks
727,http://www.last.fm/music/Giuni+Russo,italian
728,http://www.last.fm/music/Monumentum,darkwave
729,http://www.last.fm/music/Kyrie,new wave
730,http://www.last.fm/music/Aarni,doom metal
731,http://www.last.fm/music/Deinonychus,doom metal
732,http://www.last.fm/music/Cesare+Cremonini,italian
733,http://www.last.fm/music/Offlaga+Disco+Pax,italian
734,http://www.last.fm/music/Sombre+Chemin,black metal
735,http://www.last.fm/music/Storm+of+Capricorn,martial industrial
736,http://www.last.fm/music/Ivan+Cattaneo,new wave
737,http://www.last.fm/music/CCCP+Fedeli+alla+linea,post-punk
738,http://www.last.fm/music/Claudio+Baglioni,italian
739,http://www.last.fm/music/Wakey%21Wakey%21,indie
740,http://www.last.fm/music/Shotgun+Messiah,glam metal
741,http://www.last.fm/music/Blackrain,hard rock
742,http://www.last.fm/music/Swedish+Erotica,hard rock
743,http://www.last.fm/music/Headplate,nu metal
744,http://www.last.fm/music/%D0%97%D0%95%D0%9C%D0%A4%D0%98%D0%A0%D0%90,russian rock
745,http://www.last.fm/music/Ber-linn,pop punk
746,http://www.last.fm/music/Sound,chillout
747,http://www.last.fm/music/BAK+XIII,ebm
748,http://www.last.fm/music/Twisted+Wheel,indie rock
749,http://www.last.fm/music/The+Rubyz,christian
750,http://www.last.fm/music/Dennis,krautrock
751,http://www.last.fm/music/Rychu+Peja+SoLUfka,hip-hop
752,http://www.last.fm/music/Cristina+D%27Avena,italian
753,http://www.last.fm/music/YOSHIKI,classical
754,http://www.last.fm/music/DJ+OZMA,j-pop
755,http://www.last.fm/music/%E9%99%B0%E9%99%BD%E5%BA%A7,heavy metal
756,http://www.last.fm/music/Xutos%2B%2526%2BPontap%25C3%25A9s,rock
757,http://www.last.fm/music/Eskimo+Callboy,post-hardcore
758,http://www.last.fm/music/Asphix,punk rock
759,http://www.last.fm/music/69+enfermos,punk rock
760,http://www.last.fm/music/Autogestion,punk rock
761,http://www.last.fm/music/PMX,melodic hardcore
762,http://www.last.fm/music/Citoyens,punk rock
763,http://www.last.fm/music/Power+Francers+and+D-Bag,techno
764,http://www.last.fm/music/Fuertes+Convicciones,hardcore
765,http://www.last.fm/music/Popcorn,punk rock
766,http://www.last.fm/music/Blaze+Bayley,heavy metal
767,http://www.last.fm/music/Britt+Black,rock
768,http://www.last.fm/music/Solu+Music,house
769,http://www.last.fm/music/Pulled+Apart+By+Horses,post-hardcore
770,http://www.last.fm/music/Rooster,rock
771,http://www.last.fm/music/Further+From+The+Truth,metal
772,http://www.last.fm/music/My+Awesome+Compilation,punk
773,http://www.last.fm/music/Dry+Rise,gazz marlow
774,http://www.last.fm/music/Lacerated+Tissue,grindcore
775,http://www.last.fm/music/Putrefaction+Pestilence,goregrind
776,http://www.last.fm/music/Purulent+Wormjizz,cybergrind
777,http://www.last.fm/music/Pyaemia,brutal death metal
778,http://www.last.fm/music/Mortician,death metal
779,http://www.last.fm/music/Joaqu%25C3%25ADn%2BSabina%2B%2526%2BFito%2BP%25C3%25A1ez,latin
780,http://www.last.fm/music/Asher+Book,pop
781,http://www.last.fm/music/Naturi+Naughton,pop
782,http://www.last.fm/music/Naturi%2BNaughton%2B%2526%2BCollins%2BPennie,rnb
783,http://www.last.fm/music/Garrett+Hedlund,country
784,http://www.last.fm/music/Kerry+Muzzey,soundtrack
785,http://www.last.fm/music/Kristin%2BChenoweth%2B%2526%2BMatthew%2BMorrison,glee
786,http://www.last.fm/music/Hopsin%252C%2BAk%2527sent%252C%2BTynisha%2BKeli%2B%2526%2BDonte%2B%2522Burger%2522%2BWinston,rnb
787,http://www.last.fm/music/Raney+Shockne+Feat.+Stella+Moon,hip-hop
788,http://www.last.fm/music/Collins+Pennie+Feat.+Ashleigh+Haney,hip-hop
789,http://www.last.fm/music/Raney+Shockne+Feat.+Oren+Waters,jazz
790,http://www.last.fm/music/Raney+Shockne,soundtrack
791,http://www.last.fm/music/Garrett%2BHedlund%2B%2526%2BLeighton%2BMeester,country
792,http://www.last.fm/music/Jesse+Lee,country
793,http://www.last.fm/music/Nikki+Williams,pop
794,http://www.last.fm/music/Finn,grime
795,http://www.last.fm/music/Rare+Bird,progressive rock
796,http://www.last.fm/music/Dot+Dot+Curve+%3A%29,crunkcore
797,http://www.last.fm/music/Bob+Schneider,rock
798,http://www.last.fm/music/MC+Frontalot,nerdcore
799,http://www.last.fm/music/MC%2BLars%2B%2526%2BYTCracker,nerdcore
800,http://www.last.fm/music/The+Dollyrots,pop punk
801,http://www.last.fm/music/OPM,alternative
802,http://www.last.fm/music/Army+of+Freshmen,pop punk
803,http://www.last.fm/music/Eraser+vs+Y%C3%B6jalka,suomisaundi
804,http://www.last.fm/music/Haltya,suomisaundi
805,http://www.last.fm/music/Crazy+Ducks,psytrance
806,http://www.last.fm/music/Salakavala,suomisaundi
807,http://www.last.fm/music/Sienis,psytrance
808,http://www.last.fm/music/Headphonics,breakbeat
809,http://www.last.fm/music/Sundial,ambient
810,http://www.last.fm/music/Talpa,psytrance
